name,slug,city,state,region,control,schoolType,websiteUrl,admissionsUrl,academicsUrl,majorsUrl,applicationUrl,financialAidUrl,tuitionInState,tuitionOutOfState,tuitionInternational,tuitionYear,enrollmentTotal,enrollmentUndergrad,acceptanceRate,graduationRate,dataSourceUrl,verificationStatus,baseballNickname,baseballWebsiteUrl,rosterUrl,scheduleUrl,campsUrl,questionnaireUrl,generalContactUrl,generalContactEmail,division,conference,logoUrl,currentRosterSize,averageGpa,scholarshipNotes,scholarshipInfoUrl,transferHeavy,jucoFriendly,baseballDataSourceUrl,baseballVerificationStatus
Dodge City Community College,dodge-city-community-college,,KS,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/dodgecitycommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/dodgecitycommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/dodgecitycommunitycollege/schedule,,,,,NJCAA_D1,Region 6,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Dyersburg State Community College,dyersburg-state-community-college,,TN,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/dyersburgstatecommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/dyersburgstatecommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/dyersburgstatecommunitycollege/schedule,,,,,NJCAA_D1,Region 7,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
East Georgia College,east-georgia-college,,GA,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/eastgeorgiacollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/eastgeorgiacollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/eastgeorgiacollege/schedule,,,,,NJCAA_D1,Region 17,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Eastern Arizona College,eastern-arizona-college,,AZ,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/easternarizonacollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/easternarizonacollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/easternarizonacollege/schedule,,,,,NJCAA_D1,Region 1,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Eastern Florida State College,eastern-florida-state-college,,FL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/easternfloridastatecollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/easternfloridastatecollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/easternfloridastatecollege/schedule,,,,,NJCAA_D1,Region 8,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Eastern Oklahoma State College,eastern-oklahoma-state-college,,OK,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/easternoklahomastatecollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/easternoklahomastatecollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/easternoklahomastatecollege/schedule,,,,,NJCAA_D1,Region 2,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
El Paso Community College,el-paso-community-college,,TX,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/elpasocommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/elpasocommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/elpasocommunitycollege/schedule,,,,,NJCAA_D1,Region 5,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Florence-Darlington Technical College,florence-darlington-technical-college,,SC,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/florencedarlingtontechnicalcollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/florencedarlingtontechnicalcollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/florencedarlingtontechnicalcollege/schedule,,,,,NJCAA_D1,Region 10,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Florida Southwestern State College,florida-southwestern-state-college,,FL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/floridasouthwesternstatecollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/floridasouthwesternstatecollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/floridasouthwesternstatecollege/schedule,,,,,NJCAA_D1,Region 8,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Fort Scott Community College,fort-scott-community-college,,KS,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/fortscottcommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/fortscottcommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/fortscottcommunitycollege/schedule,,,,,NJCAA_D1,Region 6,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Frank Phillips College,frank-phillips-college,,TX,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/frankphillipscollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/frankphillipscollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/frankphillipscollege/schedule,,,,,NJCAA_D1,Region 5,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Frontier Community College,frontier-community-college,,IL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/frontiercommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/frontiercommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/frontiercommunitycollege/schedule,,,,,NJCAA_D1,Region 24,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Gadsden State Community College,gadsden-state-community-college,,AL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gadsdenstatecommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gadsdenstatecommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gadsdenstatecommunitycollege/schedule,,,,,NJCAA_D1,,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Galveston College,galveston-college,,TX,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/galvestoncollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/galvestoncollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/galvestoncollege/schedule,,,,,NJCAA_D1,Region 14,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Garden City Community College,garden-city-community-college,,KS,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gardencitycommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gardencitycommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gardencitycommunitycollege/schedule,,,,,NJCAA_D1,Region 6,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Gaston College,gaston-college,,NC,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gastoncollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gastoncollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gastoncollege/schedule,,,,,NJCAA_D1,Region 10,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Georgia Highlands College,georgia-highlands-college,,GA,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/georgiahighlandscollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/georgiahighlandscollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/georgiahighlandscollege/schedule,,,,,NJCAA_D1,Region 17,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Gordon State College,gordon-state-college,,GA,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gordonstatecollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gordonstatecollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gordonstatecollege/schedule,,,,,NJCAA_D1,Region 17,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Grayson College,grayson-college,,TX,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/graysoncollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/graysoncollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/graysoncollege/schedule,,,,,NJCAA_D1,Region 5,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Gulf Coast State College,gulf-coast-state-college,,FL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gulfcoaststatecollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gulfcoaststatecollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/gulfcoaststatecollege/schedule,,,,,NJCAA_D1,Region 8,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Harford Community College,harford-community-college,,MD,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/harfordcommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/harfordcommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/harfordcommunitycollege/schedule,,,,,NJCAA_D1,Region 20,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Highland Community College - Kansas,highland-community-college-kansas,,KS,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/highlandcommunitycollegekansas,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/highlandcommunitycollegekansas/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/highlandcommunitycollegekansas/schedule,,,,,NJCAA_D1,Region 6,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Hill College,hill-college,,TX,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/hillcollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/hillcollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/hillcollege/schedule,,,,,NJCAA_D1,Region 5,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Hillsborough Community College,hillsborough-community-college,,FL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/hillsboroughcommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/hillsboroughcommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/hillsboroughcommunitycollege/schedule,,,,,NJCAA_D1,Region 8,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Howard College,howard-college,,TX,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/howardcollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/howardcollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/howardcollege/schedule,,,,,NJCAA_D1,Region 5,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Hutchinson Community College,hutchinson-community-college,,KS,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/hutchinsoncommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/hutchinsoncommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/hutchinsoncommunitycollege/schedule,,,,,NJCAA_D1,Region 6,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Indian Hills Community College,indian-hills-community-college,,IA,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/indianhillscommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/indianhillscommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/indianhillscommunitycollege/schedule,,,,,NJCAA_D1,Region 11,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Indian River State College,indian-river-state-college,,FL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/indianriverstatecollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/indianriverstatecollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/indianriverstatecollege/schedule,,,,,NJCAA_D1,Region 8,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Iowa Western Community College,iowa-western-community-college,,IA,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/iowawesterncommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/iowawesterncommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/iowawesterncommunitycollege/schedule,,,,,NJCAA_D1,Region 11,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Jackson State Community College,jackson-state-community-college,,TN,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/jacksonstatecommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/jacksonstatecommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/jacksonstatecommunitycollege/schedule,,,,,NJCAA_D1,Region 7,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Jefferson College,jefferson-college,,MO,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/jeffersoncollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/jeffersoncollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/jeffersoncollege/schedule,,,,,NJCAA_D1,Region 16,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
John A. Logan College,john-a-logan-college,,IL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/johnalogancollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/johnalogancollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/johnalogancollege/schedule,,,,,NJCAA_D1,Region 24,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Johnson County Community College,johnson-county-community-college,,KS,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/johnsoncountycommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/johnsoncountycommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/johnsoncountycommunitycollege/schedule,,,,,NJCAA_D1,Region 6,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Kansas City Kansas Community College,kansas-city-kansas-community-college,,KS,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/kansascitykansascommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/kansascitykansascommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/kansascitykansascommunitycollege/schedule,,,,,NJCAA_D1,Region 6,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Kaskaskia College,kaskaskia-college,,IL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/kaskaskiacollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/kaskaskiacollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/kaskaskiacollege/schedule,,,,,NJCAA_D1,Region 24,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Kennedy-King College,kennedy-king-college,,IL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/kennedykingcollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/kennedykingcollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/kennedykingcollege/schedule,,,,,NJCAA_D1,Region 4,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Kishwaukee College,kishwaukee-college,,IL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/kishwaukeecollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/kishwaukeecollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/kishwaukeecollege/schedule,,,,,NJCAA_D1,Region 4,,,,"NJCAA Division I programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
