name,slug,city,state,region,control,schoolType,websiteUrl,admissionsUrl,academicsUrl,majorsUrl,applicationUrl,financialAidUrl,tuitionInState,tuitionOutOfState,tuitionInternational,tuitionYear,enrollmentTotal,enrollmentUndergrad,acceptanceRate,graduationRate,dataSourceUrl,verificationStatus,baseballNickname,baseballWebsiteUrl,rosterUrl,scheduleUrl,campsUrl,questionnaireUrl,generalContactUrl,generalContactEmail,division,conference,logoUrl,currentRosterSize,averageGpa,scholarshipNotes,scholarshipInfoUrl,transferHeavy,jucoFriendly,baseballDataSourceUrl,baseballVerificationStatus
Concordia–Irvine,concordia-irvine,Irvine,California,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Golden Eagles,,,,,,,,NCAA_D2,PacWest,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Concordia–St. Paul,concordia-st-paul,Saint Paul,Minnesota,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Golden Bears,,,,,,,,NCAA_D2,NSIC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Coker,coker,Hartsville,South Carolina,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Cobras,,,,,,,,NCAA_D2,SAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
CSU Pueblo,csu-pueblo,Pueblo,Colorado,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,ThunderWolves,,,,,,,,NCAA_D2,RMAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Davenport,davenport,Grand Rapids,Michigan,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Panthers,,,,,,,,NCAA_D2,GLIAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Davis & Elkins,davis-and-elkins,Elkins,West Virginia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Senators,,,,,,,,NCAA_D2,MEC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Delta State,delta-state,Cleveland,Mississippi,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Statesmen,,,,,,,,NCAA_D2,Gulf South,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Dominican (NY),dominican-ny,Orangeburg,New York,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Chargers,,,,,,,,NCAA_D2,CACC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Drury,drury,Springfield,Missouri,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Panthers,,,,,,,,NCAA_D2,GLVC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
D'Youville,d-youville,Buffalo,New York,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Saints,,,,,,,,NCAA_D2,ECC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
East Central,east-central,Ada,Oklahoma,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Tigers,,,,,,,,NCAA_D2,GAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
East Stroudsburg,east-stroudsburg,East Stroudsburg,Pennsylvania,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Warriors,,,,,,,,NCAA_D2,PSAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Eastern New Mexico,eastern-new-mexico,Portales,New Mexico,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Greyhounds,,,,,,,,NCAA_D2,Lone Star,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Eckerd,eckerd,St. Petersburg,Florida,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Tritons,,,,,,,,NCAA_D2,SSC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Edward Waters,edward-waters,Jacksonville,Florida,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Tigers,,,,,,,,NCAA_D2,SIAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Embry–Riddle,embry-riddle,Daytona Beach,Florida,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Eagles,,,,,,,,NCAA_D2,SSC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Emmanuel,emmanuel,Franklin Springs,Georgia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Lions,,,,,,,,NCAA_D2,Carolinas,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Emory & Henry,emory-and-henry,Emory,Virginia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Wasps,,,,,,,,NCAA_D2,SAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Emporia State,emporia-state,Emporia,Kansas,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Hornets,,,,,,,,NCAA_D2,MIAA,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Erskine,erskine,Due West,South Carolina,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Flying Fleet,,,,,,,,NCAA_D2,Carolinas,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Fairmont State,fairmont-state,Fairmont,West Virginia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Fighting Falcons,,,,,,,,NCAA_D2,MEC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Felician,felician,Lodi,New Jersey,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Golden Falcons,,,,,,,,NCAA_D2,CACC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Ferrum,ferrum,Ferrum,Virginia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Panthers,,,,,,,,NCAA_D2,Carolinas,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Findlay,findlay,Findlay,Ohio,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Oilers,,,,,,,,NCAA_D2,G-MAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Flagler,flagler,St. Augustine,Florida,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Saints,,,,,,,,NCAA_D2,Peach Belt,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Florida Southern,florida-southern,Lakeland,Florida,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Moccasins,,,,,,,,NCAA_D2,SSC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Florida Tech,florida-tech,Melbourne,Florida,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Panthers,,,,,,,,NCAA_D2,SSC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Fort Hays State,fort-hays-state,Hays,Kansas,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Tigers,,,,,,,,NCAA_D2,MIAA,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Francis Marion,francis-marion,Florence,South Carolina,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Patriots,,,,,,,,NCAA_D2,Carolinas,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Franklin Pierce,franklin-pierce,Rindge,New Hampshire,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Ravens,,,,,,,,NCAA_D2,NE-10,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Fresno Pacific,fresno-pacific,Fresno,California,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Sunbirds,,,,,,,,NCAA_D2,PacWest,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Frostburg State,frostburg-state,Frostburg,Maryland,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Bobcats,,,,,,,,NCAA_D2,MEC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Gannon,gannon,Erie,Pennsylvania,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Golden Knights,,,,,,,,NCAA_D2,PSAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Georgia College,georgia-college,Milledgeville,Georgia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Bobcats,,,,,,,,NCAA_D2,Peach Belt,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Georgia Southwestern State,georgia-southwestern-state,Americus,Georgia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Hurricanes,,,,,,,,NCAA_D2,Peach Belt,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Georgian Court,georgian-court,Lakewood,New Jersey,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Lions,,,,,,,,NCAA_D2,CACC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Glenville State,glenville-state,Glenville,West Virginia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Pioneers,,,,,,,,NCAA_D2,MEC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Goldey–Beacom,goldey-beacom,Pike Creek Valley,Delaware,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Lightning,,,,,,,,NCAA_D2,CACC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Grand Valley State,grand-valley-state,Allendale,Michigan,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Lakers,,,,,,,,NCAA_D2,GLIAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Harding,harding,Searcy,Arkansas,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Bisons,,,,,,,,NCAA_D2,GAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Hawaiʻi Pacific,hawai-i-pacific,Honolulu,Hawaii,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Sharks,,,,,,,,NCAA_D2,PacWest,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Henderson State,henderson-state,Arkadelphia,Arkansas,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Reddies,,,,,,,,NCAA_D2,GAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Hillsdale,hillsdale,Hillsdale,Michigan,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Chargers,,,,,,,,NCAA_D2,G-MAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Holy Family,holy-family,Philadelphia,Pennsylvania,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Tigers,,,,,,,,NCAA_D2,CACC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Indianapolis,indianapolis,Indianapolis,Indiana,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Greyhounds,,,,,,,,NCAA_D2,GLVC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
IUP,iup,Indiana,Pennsylvania,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Crimson Hawks,,,,,,,,NCAA_D2,PSAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Jamestown,jamestown,Jamestown,North Dakota,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Jimmies,,,,,,,,NCAA_D2,NSIC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Jefferson,jefferson,Philadelphia,Pennsylvania,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Rams,,,,,,,,NCAA_D2,CACC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Jessup,jessup,Rocklin,California,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Warriors,,,,,,,,NCAA_D2,PacWest,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Kentucky State,kentucky-state,Frankfort,Kentucky,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Thorobreds,,,,,,,,NCAA_D2,SIAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Kentucky Wesleyan,kentucky-wesleyan,Owensboro,Kentucky,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Panthers,,,,,,,,NCAA_D2,G-MAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
King,king,Bristol,Tennessee,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Tornado,,,,,,,,NCAA_D2,Carolinas,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Kutztown,kutztown,Kutztown,Pennsylvania,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Golden Bears,,,,,,,,NCAA_D2,PSAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Lander,lander,Greenwood,South Carolina,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Bearcats,,,,,,,,NCAA_D2,Peach Belt,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Lane,lane,Jackson,Tennessee,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Dragons,,,,,,,,NCAA_D2,SIAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Lake Erie,lake-erie,Painesville,Ohio,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Storm,,,,,,,,NCAA_D2,G-MAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Lee,lee,Cleveland,Tennessee,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Flames,,,,,,,,NCAA_D2,Gulf South,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
LeMoyne–Owen,lemoyne-owen,Memphis,Tennessee,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Magicians,,,,,,,,NCAA_D2,SIAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Lenoir–Rhyne,lenoir-rhyne,Hickory,North Carolina,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Bears,,,,,,,,NCAA_D2,SAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
